IRRADIATION_WM2,AMBIENT_TEMP_K,MAX_TEMP_K
593.2818172248082,303.9513604476557,343.49633924737265
544.721841549115,303.8624408759691,348.906550919236
574.6145594571302,304.4873205303076,347.1863811823557
583.6494880144035,303.5168325414336,342.75286408464615
605.4165500946096,303.2612104576047,346.29783353913564
566.1573713919437,303.1581344396772,347.0553767297201
468.61459322698806,303.22521135953843,338.46753794276515
397.87434868087433,302.76983369330617,322.3823094031977
351.5377444691544,302.7490516870116,330.8583347347433
295.3332746654545,303.03327455071,318.84638928510043
231.3158474993589,302.3130960105517,313.4279720437001
192.875606459728,301.79300951209785,311.26687385454665
152.1821987671253,301.1267849635644,314.6318823591366
108.90433118264366,300.7090903712453,309.5012199088697
57.05243860040471,300.63266676686214,307.1616933585003
49.28655564774802,300.287818698401,300.5965220621292
3.146204065401478,300.01839600349246,297.49670879698317
2.445433032027252,299.5974778994012,299.3845813863846
0.0,294.7145763387171,300.45463400538983
10.271000922684896,295.1753553613291,292.6456804764925
28.870738094747875,294.65605814969206,297.3008208165873
63.628581417096,295.958133604841,305.22290916333003
98.61805789409584,295.42410878405855,305.8077142755258
178.59573823533813,296.23218917092703,305.00459971449504
224.27565993985272,296.2238278983766,313.7463234283623
284.808031373028,296.938372734156,315.6053669796997
340.52804036612844,297.964719942646,329.25273382375184
305.4176694662111,297.6936887544042,322.2731927303577
207.52724893595573,298.8382558503659,314.9874578355979
243.82268132478043,298.3134173208673,316.272288745128
477.11448091547845,299.1367137613948,335.95228463377896
471.6598974614353,299.5458833720511,324.8289512257702
581.475495103251,299.9131120196789,339.83267458306244
570.4378357852283,299.76616588485706,338.27964923917744
439.10962408105473,300.1741441621066,332.49924750470774
316.3449621611703,300.4287929387451,322.4789097734053
480.98728406793657,300.175703639469,341.8887676673365
506.11391518554086,300.7886496248154,339.3425766509819
414.3275712044556,300.42977336148925,331.4364215324612
314.6584537532364,300.9407269176997,321.83511764801926
605.0328147409423,301.35291178928946,344.3884825179524
671.7727415438357,301.1392111704219,340.1685324866657
686.2431108461029,301.86412371109884,352.96170546560245
1028.7261784251275,302.9953334415755,371.15094555722015
878.2473902269695,303.26821335419305,361.42685740874253
874.8607003136116,303.1460226373034,362.32348960073114
853.7493101866135,303.8586910905766,367.4894373887593
713.5258828431098,304.00840870838294,355.71446271453215
575.7141316534663,304.1139220674433,344.6018979066256
851.3865077844987,304.18638685572654,369.15680198046476
646.9417715980717,304.9962770966577,352.9831438903488
537.2168792750507,304.331859750913,339.30722736451713
667.2250835053192,304.3391214212915,350.30193430816195
447.74596856544457,304.95400978574565,335.709021975153
65.49283260616863,299.829168782923,308.54605933919396
127.23908198758228,296.3417470679317,306.7707923441468
211.71665472878743,296.8886585928947,306.53462938645373
296.99036853635874,298.14337390963925,320.28679692674075
241.59592832621135,297.8549176196739,310.9217631329297
274.75230812622067,299.3071589705915,314.1302970965786
358.279259985102,299.56566965461184,325.2830849888536
243.35821030090148,299.7070001458891,311.76037553992575
200.3790204099834,299.354188033916,317.42904960415325
165.66808606435174,298.9941009036923,311.7299361928576
170.45788321157082,298.6367903526087,312.5596501632929
103.25594365525754,298.5901379045063,311.98004336336953
84.60147704206587,299.41033621938027,305.35564772925767
32.66193792456217,299.0250798917698,306.70126443662855
8.867514777407457,298.1612666735228,297.50973525293637
0.0,298.4533997468547,299.12634043938124
3.8385404971324686,295.10592623249914,300.773127100836
12.99958177890773,295.20828638699464,298.4375758010646
22.212102123828824,294.6504466706498,295.25694779850477
33.02650111753484,294.48154662324094,296.4877115417086
32.27382451690309,295.57877830772094,295.92438818587755
76.36810613963425,294.71221050908895,301.11450835386955
96.77411695167116,295.4385419375852,304.29868703872944
128.5494772588464,295.5716893021347,303.11304930379475
160.54432544048902,295.8619547114971,311.09283896704653
185.04259799898404,296.3733352466872,312.8379115031734
190.73453498541173,296.5287222710665,308.89260919888835
218.2225162123119,297.3387206387395,312.46809839585217
237.4615069220304,297.49234662440733,313.4097442671603
264.9741963770805,298.07561970621515,315.65556532066546
292.3792437599189,297.16137718245454,318.51384485156973
313.6048857147392,297.7827806951714,321.36408951802065
335.19821940886163,298.0844035299633,322.65178797318293
372.24124663968047,298.1040792333403,320.0573991010819
382.0441999214904,298.22487746763363,326.1862320726914
395.1738502366323,299.2811308341966,321.31168924866756
491.8332563515357,299.5470802990432,331.45936475989976
524.2522060051774,299.262930986122,341.38747642478626
493.3512286264345,299.85560038876747,340.49794224618677
564.5336596544282,300.5674698210159,339.64409983966794
642.2766684185214,300.2991052199752,343.0249085273564
616.1583374415587,300.61933619915885,343.43991273142217
563.3816457271859,301.188401509313,344.6714071352423
383.7832171837934,300.5258848054746,321.1036563512698
462.60002533846193,301.4622656127862,338.79263956617126
505.15285988566734,301.4138733211105,331.8104096736563
334.428444322275,300.892734310806,321.39726168595956
435.0817235760686,300.8375193000468,339.69356960737565
461.4745028736391,301.2195561498953,328.2400917468131
656.8431292531843,301.2529307358039,346.28178660800717
714.5532681864397,302.1401415247213,351.8145698857938
434.28639447461137,301.4283158990257,330.3347836858299
522.0107308441576,301.64996539642937,331.0414736503097
429.1474736885653,301.26271702490243,333.50423862649126
489.5395090934887,301.9469039710684,327.97253758961784
433.743202291798,301.86228777903915,338.01995642880166
328.6024346367976,301.0052362957819,318.40846633012757
305.4442245441541,300.82689474736463,324.1525901056944
240.99347757696776,300.63587616779284,320.72657684261543
217.618055733556,300.74768984584585,316.59958819935133
167.7369268897733,299.7082563096315,309.63723279173684
136.65035094993647,299.6793106064518,306.1453515406102
95.2769366547744,299.2897949089877,305.87920983759756
69.96466735687113,299.23344545913005,309.2075048582448
51.31724961240304,299.16698208083506,309.61989084466035
19.56097831310087,298.49945778657786,296.54694403526327
1.4565858670900118,298.3017681335832,299.0747267534175
0.0,298.4718122394172,298.9798567666878
2.261211947662771,294.308197398578,295.28588849774883
0.0,294.19505481056086,300.9115269300825
12.394667229311844,294.22161107037704,297.04918554688646
27.12489042856726,294.39207092368883,294.2428456884763
46.95012145797058,294.80943789861817,303.40472923723013
64.67495912459793,294.87233010042144,303.32066634225254
71.22899117253031,294.43030724863263,303.4602014410182
65.2415943389551,295.2477155696924,297.69763044838305
81.74820429784388,295.0528290631732,304.3626255540444
119.0041908320051,295.1689190774573,301.1344883921283
183.090336713012,295.47349653356736,308.87548923065765
211.48725648416885,296.105168688645,319.46970547300515
280.83070508206123,296.0300426913452,319.94288948663166
342.538532515976,296.0430915320782,326.62473648725313
423.0405450888791,297.0354633479489,328.60754597100527
358.2182237915963,297.3798287495342,321.78655553078886
437.89653679249767,297.7880296656025,323.21904814485384
398.5685944585496,297.90333061378726,330.5443868642057
513.7981797685633,298.9617988990582,336.9059633767593
573.177813112583,298.7652011884051,341.0197095257657
440.62689429668416,298.4321160029136,332.3841954008323
390.71180018199664,298.48891194876575,326.6697111975055
530.1109053857749,299.2743928002486,329.1271551286691
675.7745870704126,299.23098684352067,343.6020303635616
643.7995614235847,299.0261364556875,340.2847358585424
720.0630761304699,299.578712831752,350.39623248499686
514.9674476273381,299.976445937793,338.9521156077634
495.7527928570493,300.09209001471925,339.36145950488066
547.7491843563434,300.0943730391372,338.61686979852044
552.2083346080182,300.5712027764583,336.8801557530785
537.0198501203329,300.8457163933057,342.4865615356231
588.4865789573911,300.9667980868148,351.567980078631
665.9553026967122,301.15296079713016,349.2238335023835
624.6365904552604,301.00659194437367,348.5392219893986
516.8775802314725,301.3148770174385,340.18825505196554
436.28246957970725,301.45506756311096,334.122332427582
415.396819904537,301.20448966222455,330.19340007452325
401.6228382199436,301.7262576960105,327.50468039074315
335.6904060676833,300.8311376824258,327.29276313690207
396.1640318965087,301.1891189134206,326.773640651462
313.2283122146126,300.57943589349327,324.3929531250128
195.80837916435817,300.92016033038885,324.5099216802522
182.77122875842804,300.4182193879997,310.6932657480637
193.4103959611231,300.64175921069074,314.1239162679968
180.23119084124477,299.6655312180361,310.0694827371637
144.7172098003833,299.6597655598165,313.01606026752495
123.73500703557448,299.42787021957685,314.6370389973873
158.5911599987983,299.5462499789549,310.14426147970164
112.96104913064116,299.5092057507293,306.9782576430851
60.8638787532985,299.28799643022734,301.97355189416623
28.17974140457173,298.9510812369843,307.36804300960887
12.827156929473947,298.08864603522585,296.7049761992319
0.8343790473522276,298.77300035048233,295.3143306930711
0.0,295.3283409702901,293.2602765582336
10.185250044603992,294.5244813313803,301.521456310716
27.990790916108963,294.0362747456425,296.2475884947249
39.83879122536053,293.9896384107455,302.73851116624553
80.0030650051183,294.7599522005675,304.4239178134165
165.09177583275988,295.42164084275447,307.36444332729735
229.3531233669358,295.897712966834,316.3355001243484
277.8219133993956,296.93302131126376,320.5947555157156
342.25227797997536,296.75283448597366,326.5259550739985
405.2277934415914,298.09521863816934,328.6737092518046
500.5834185188692,298.40132834937845,326.5142477782381
513.1618592085825,298.49221560276504,338.19444306293525
519.5830187517454,298.8580028214858,333.45030537461975
584.0683512344109,299.5113981848237,333.8003586015833
606.556889481376,300.16017144103034,342.88673361484234
626.279714677132,300.0205720304009,338.0678860221054
677.1671141530032,300.1011944951302,346.59432230411187
623.5277062783357,300.7813864780409,351.7301188963693
746.2444601854356,301.424261543037,352.5345185427331
862.7433440306945,301.30938994391914,368.2627352385236
735.9528004927067,301.9338205964628,354.3999925544903
797.8120045081059,302.1228395907912,358.4029019367013
958.6953839980168,302.4897672198152,371.7195880996724
856.794508762718,302.365709087852,362.70753166018926
1037.314862236928,302.2316305144306,383.20422097076386
962.7327147247196,302.4875040640665,366.59916059634605
882.4385917083212,302.6915821084707,358.8741141944817
903.6735178703434,302.7957924358534,368.8171521868851
920.5383930683806,302.96750441540473,371.98819138756227
730.3050575776499,303.2096716185146,357.9643900009547
600.2478980370355,300.33839240694704,351.3528135694249
528.4625817556791,301.09597910717804,336.63864209113376
600.4377748929652,299.3801369358481,340.83749696501354
903.1890939685128,299.99804430309047,366.15014313131104
833.7208778069336,299.9897974510099,356.7007173271966
633.877995731122,299.983599044975,351.6963754022752
765.5843073942093,300.1494552010021,350.46841907420094
709.1144789097012,300.5241939515197,355.95963307133957
748.5113945115557,301.61862072787955,356.45351916945174
563.1246068575036,300.7891483748738,337.0765637908305
404.4265340031448,300.41743310818924,330.9632135236158
478.8264181632538,301.2007288123011,331.3096180948339
211.22569065294243,300.8360014283313,308.43780041363
252.6504796876345,300.7311173293044,310.49805773960253
151.1356324005101,299.7115051330959,310.9856070670356
110.24437764654544,299.9601287889377,308.4506492394413
123.39442038249533,298.629756365201,304.48246394886473
90.83704929974596,298.65994550804083,301.72319301622525
66.63453391043274,298.9926576612251,298.98285179042176
43.4804444698649,298.0318896523156,314.0278155211625
26.29622770305592,298.3097897178972,304.9674690563242
8.255726699882366,298.31216272509414,297.4047292879043
0.0,297.6733513793466,296.2641236949928
1.1607325740788903,295.6763285660959,296.1484198127432
3.952499800281272,295.5712677593512,293.40788816351045
27.56200316089705,295.7786677623776,299.19103875001895
52.39942613785124,295.97917451171264,297.14430314484605
79.75710242169947,295.8667316989041,316.6864864188303
148.09009265632736,296.4695208084036,305.0919971860521
230.2543694367532,297.08052922325965,307.6231151668566
217.3239883736932,296.67025656001005,312.6463934189825
300.62992774506307,296.9234368550422,322.21547636753803
298.60335656752136,297.2051336502008,316.0183946170239
252.07504074149747,297.0794002648269,314.7172564396239
335.98722358840786,297.31553607189954,315.1469411824884
377.2041285344216,296.9756875132054,325.5443191054726
436.7468131688511,297.5143232492844,328.56298630010906
564.4274084499539,298.0964363923852,342.76923361183907
554.3181656491699,298.6868263504512,337.96947579016006
570.5211392059978,298.72847582359265,333.9466932877256
575.5594537372693,298.5276563176107,344.9169720952993
535.1235083037701,299.6046358135259,345.6610552529904
723.1749263914571,299.04383209866575,350.1265038470885
825.585816247005,300.1529527380118,367.40650268271617
641.9499480223195,300.4528228465849,347.49205579991775
657.5512828599519,299.9772934860581,350.36534492702
651.1617888687365,300.1819266314444,341.8745588923378
423.5217792620991,299.2005399740141,338.5401586466521
494.9457524613471,298.0374676911181,341.83713113024606
462.3726994321104,298.07850666791114,327.4356409656112
459.0518865403692,297.8010483682376,330.763510358292
513.5571443388968,298.77723840065136,326.71797741909285
574.7677821672703,298.31543371446014,335.326784643741
738.8244289379822,299.020011139141,354.4668986509131
715.3809961722342,299.7380603242967,359.6626067604418
923.4854259735316,300.23547370016183,364.8477662358485
1206.8566335268029,301.4977665243342,388.94640251629966
897.5388163602563,301.2997118251432,355.4730838544238
564.8283470374671,301.09437814259235,337.9690403641974
457.50114175242464,300.3999990983005,334.1657079574748
585.1733771574685,300.525520763811,336.29518882465476
712.1233641798871,300.4574692645556,344.11089961758233
461.9013663046677,300.8078408725909,336.28613787301566
408.5432254498368,300.2192195932199,332.53290931849347
405.4027505295333,299.305182093651,328.45163121288783
281.21105414414995,299.63304692449384,320.5050838691208
202.1328757927294,299.74871308378584,317.15056211671595
153.77352269737077,299.33887947488404,312.355354842697
126.7746396949535,298.74850678340954,310.14722541180095
110.2986628602297,299.0621102646514,296.3110681261654
71.24041884832164,298.9709780679576,306.9905793264482
41.80513484627661,298.6766003290787,302.32151800480096
27.900227450256477,298.6736455912979,293.4362129549971
20.088319506324325,298.46376659237865,302.72602538500195
7.035650703199099,298.1924569261786,295.1163864614947
0.0,297.8897525543408,302.7529290899864
0.0552435065667452,294.92676247762773,292.9616918732303
9.837113851292504,294.81894862936366,293.7176946177211
26.85069035131714,294.3935702042409,292.76510816180064
70.4039021373413,295.17326929682446,302.2412223002868
98.9687190652159,295.1166925871627,304.9409594465364
150.78046637481873,295.6036296202712,307.3924952901758
154.23877281687942,296.2264269893843,308.2113760963055
126.43094334678032,296.6214619706979,305.68687657633063
260.5255758766244,297.0993456732774,312.8742580818785
465.50868076091785,297.5053174332276,337.36937615757665
544.2972112458193,298.29744521511185,336.0719287050513
575.2263533790003,298.9260269034095,340.7050207366672
532.9413467234649,299.5312540911263,339.2084864538191
563.3911259311722,298.4861169489201,337.30545877056653
670.873985738427,299.4643967770976,348.7096523602196
642.0182169785795,300.0034954386147,343.88077299513776
639.5971159625342,300.11116901508325,347.67765047658474
645.1305706422576,300.48405417217015,348.2878178807881
897.3437395081451,300.0997253421467,364.3137507384822
668.9898392091426,300.82732523055927,351.11814733521067
853.3685805684742,301.08221444220595,368.5553415878056
711.5933840758282,302.4001891779773,349.9009619350044
571.5030726122467,301.1796291349466,340.0115320801342
627.6111637132288,301.40867146518804,344.7918965828762
669.1982393268138,301.6704392425601,353.29379905610824
752.1997386384859,301.31525048087366,355.8315228807497
446.0977376748744,302.1585073778743,332.29156380741773
395.8858225096078,300.8932946052892,320.37629261456834
455.8882339061127,302.07067183933947,339.9139669989152
746.9844208506603,301.88247450963365,358.0433234327209
426.0611789495488,302.12272084284507,329.2546163801902
245.4545143186012,301.7635651843811,325.2221222865207
227.64357136802943,301.1411756466477,322.67519976884927
268.8954323711493,300.3446056386945,314.1555930225565
420.3450086179112,300.1907121654906,329.3847821025802
655.3851284833812,300.2509471962144,345.9759781100537
472.9511598739657,301.04032431145043,331.8845124459318
421.0426360186094,300.84694896074245,333.2581094154437
445.7956562622191,301.604409440604,331.17482257885405
389.0261808446408,301.25412012089083,327.2463914372035
457.278897824033,301.5350044656592,338.7794663839994
125.08230339737612,301.38761454981216,310.4938839966062
167.42068526268966,300.81590425973053,311.737281243514
249.3459549994007,300.449773599868,319.47505611050656
275.0135661955651,300.31961964395373,320.21097016894254
196.3042047813648,300.5822815142135,318.20571539866756
156.2842008664501,300.1568524024243,310.9966139689108
102.80111005861076,300.1065519965729,303.11646641551135
85.47241685258223,299.22190387256813,305.31067204100987
40.61443800620625,300.145241055638,302.1662546563552
10.92547027322505,299.5023085750669,297.0652943913525
6.224123412717407,298.71426040073226,303.5495198253485
0.5728761414150643,298.23086199452496,301.1520326178529
0.0,295.75220188464925,296.5071117585922
6.185691554681525,295.2759294759443,294.9391614820957
1.810873184909462,295.6013254714081,294.0751563982078
13.032384690832837,296.2594143837483,299.7956109102117
52.64961713718634,296.01120237562594,302.67714598830554
68.25856048292663,296.1808581835893,303.97782208575217
101.68406127407744,295.9484686436353,303.5539536833972
164.70086778865092,296.1576544083039,312.0962363188373
211.73633155970845,296.5219216919883,317.80860726675445
262.97241580721993,296.7391614163442,321.5999265189282
349.294032156785,297.31753893712545,322.82453262359167
312.7425918139982,297.63519668148507,318.8274561222627
397.51979032819855,297.88227648791195,321.41698422519625
420.9795721061728,298.21460273091947,326.71440480746475
411.9817959108962,298.5955159497437,329.120593079522
455.9350826116653,298.81767556498994,331.06413429275545
543.4744452366781,298.6873298261333,340.81536074330785
645.7599582084533,299.5013145466773,347.75865961809797
835.175474297598,299.82497080066554,360.0804222773406
705.4987974550562,300.01011176423344,346.72676701032196
589.6335076387905,300.39260956599105,342.41613620395754
675.3825384882118,300.6481217683034,351.77086357389857
909.5202106990838,300.8040650184018,366.9943511440235
614.3390854494912,300.70634627908146,355.7352771763522
420.70629010562953,300.8705349134025,330.1098639267276
529.16718368486,301.5048796809436,341.53260213970816
233.12058104864732,301.5670982772168,315.28582637357084
437.28103436424016,300.7416806064561,334.95782660418445
482.6174901529984,301.4394483220468,335.94593407661483
501.4904347386099,301.5540092885505,338.7238671872466
315.4603350011833,300.9364652061072,319.7409670115883
496.4174351114552,301.1785133229791,340.7848921613222
584.9920136948374,301.52531758532155,343.45337128766636
401.77806168875776,301.7651101513484,334.61139628884354
436.57470154280907,301.6601910520947,341.5278389990882
307.91025123959923,301.597933740252,312.38643815512756
721.9667538642843,301.8368475409702,355.5363030661114
524.1282852446889,302.5023773241552,336.68034248827126
281.0335779069339,301.53047804755244,318.90991452711813
319.997117126555,301.0848390653975,323.32196993951993
423.8151345928744,301.2944072338855,332.7489783950783
361.019599443583,301.20417266133256,329.2686527393606
338.66077263704415,300.7193935608868,317.5727237805878
244.521564539419,300.5478089772953,317.4425992405867
193.58141692529537,300.9013249708281,318.6596102516453
157.79753131237177,300.4428346555813,305.47610101843895
128.9036311153544,299.79027024677043,303.23479734063517
130.43058917564147,300.00696049011617,316.0362200157065
105.8148238976378,299.52383763350804,307.0878438389061
72.0808416587531,299.1451159220332,296.522925434417
49.198247996142165,299.1140427954543,308.19556425334906
21.42354923421016,299.15852820303235,298.7590996094961
20.080697000107875,298.92237721560554,303.8723648911046
5.748141482456791,298.3741293929326,300.9033519342043
3.303853333686463,294.8195868701412,296.76343737657356
22.400351141202783,295.2903205622835,300.01160656105765
35.93923848216752,295.5187020798323,303.16773501895125
41.26564758180072,295.40551054688257,296.7542349510713
90.98925977397327,295.6853629179859,298.2157245780714
146.07069732935636,295.3889111286874,304.5867365223826
226.1811759955125,296.1724046650041,318.32150354046627
260.4882151830492,296.6580440785074,311.40055377330464
236.6205476175752,296.7550474173981,316.7063704471306
259.1681513214316,297.16235820671415,312.63483519678874
275.30552893296306,297.0725483857897,314.95440918145226
260.57777138382755,297.2189059251122,316.0289115441901
336.754922291289,297.9012445233878,320.8866661140827
365.9136592542612,297.9141310952787,325.0997703145162
466.51710757393954,298.0559523015272,335.7443633325103
379.3833868945528,298.3444665102597,323.58548679634254
426.7722229032808,298.5450862718624,327.33196273017023
462.5422350243122,299.33937414931955,327.1097224773953
503.8534906175271,299.3867342034106,337.2066619168838
451.88580615184975,299.3585193405528,331.51546830341505
455.64955301331145,299.21067022850866,327.1286881878078
560.4244647555116,300.3156253248322,336.32450742272533
539.4075600318603,300.6818307305591,337.9558218565327
895.1059483612677,300.5575818716054,368.3451100066331
921.5474784137012,301.9720577578879,359.81318896954735
1030.4594435868894,301.774811357465,376.75466714328206
713.034152672436,302.33188348781687,353.9910312241534
693.2986340008358,302.12900761349954,351.5700483353199
486.7251172988483,302.0857487596227,332.9730121308205
607.3120610416637,301.2981138165381,347.95404310261137
648.0970937711076,302.0283648705856,347.1398785649401
590.2753516623303,302.57293793336976,341.0775010393303
434.3742579254084,301.0842175555408,329.4949406697651
421.1141141833216,301.3661815787627,330.1339325167337
601.0929553564139,301.79893610403803,344.577747692048
534.1971554543096,302.4663983691632,337.8840076645176
316.260433036938,302.0879740306233,319.29439546039276
103.22257802534688,301.28408514579206,309.56354127040555
59.62916825960133,298.8403000760192,298.12242760827115
82.94743492698525,296.7191693644286,304.995400275906
200.47809864759887,296.451186813556,312.99579273985177
237.9825638066112,297.3259917864574,316.6716004952616
117.83798503812496,297.9788964488757,307.35212968257144
67.66152828099972,297.1928463105168,304.7378544898656
88.4806850160037,297.22137555746275,303.2986566373178
101.1806358266836,297.32334700823,302.95181963556297
92.36590050790925,297.7282798037587,308.86850563278074
63.14598718061995,297.3909907018657,308.7488327210395
44.68114297210922,297.57504456866354,297.3175327583898
20.95950653014602,297.4982329971511,296.8530757171708
12.25862355716516,297.167611047746,298.2224712648883
0.0,296.4138019150303,295.023603707898
